start_at,end_at,start_sec,end_sec,char,latin_char,type,video_name
00:00:03,00:00:04,3,4,៊,treisapt,sub_vowel,PXL_20221005_060551692.mp4
00:00:08,00:00:10,8,10,៉,salap_pi,sub_vowel,PXL_20221005_060551692.mp4
00:00:12,00:00:13,12,13,៌,robat,sub_vowel,PXL_20221005_060551692.mp4
00:00:16,00:00:18,16,18,់,bantak,sub_vowel,PXL_20221005_060551692.mp4
00:00:21,00:00:24,21,24,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_060551692.mp4
00:00:27,00:00:29,27,29,ៗ,lekh_tou,sub_vowel,PXL_20221005_060551692.mp4
00:00:33,00:00:35,33,35,៚,koumutr,sub_vowel,PXL_20221005_060551692.mp4
00:00:43,00:00:45,43,45,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_060551692.mp4
00:01:07,00:01:08,67,68,៘,khand,sub_vowel,PXL_20221005_060551692.mp4
00:01:15,00:01:17,75,77,៏,asda,sub_vowel,PXL_20221005_060551692.mp4
00:01:26,00:01:27,86,87,!,otean,sub_vowel,PXL_20221005_060551692.mp4
00:01:31,00:01:35,91,95,៍,tondokhead,sub_vowel,PXL_20221005_060551692.mp4
00:01:38,00:01:41,98,101,?,sanha_sur,sub_vowel,PXL_20221005_060551692.mp4
00:01:45,00:01:47,105,107,'+',kakabat,sub_vowel,PXL_20221005_060551692.mp4
00:00:02,00:00:04,2,4,៊,treisapt,sub_vowel,PXL_20221005_061243962.mp4
00:00:09,00:00:10,9,10,៉,salap_pi,sub_vowel,PXL_20221005_061243962.mp4
00:00:17,00:00:19,17,19,៌,robat,sub_vowel,PXL_20221005_061243962.mp4
00:00:22,00:00:23,22,23,់,bantak,sub_vowel,PXL_20221005_061243962.mp4
00:00:29,00:00:30,29,30,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_061243962.mp4
00:00:40,00:00:41,40,41,ៗ,lekh_tou,sub_vowel,PXL_20221005_061243962.mp4
00:00:44,00:00:45,44,45,៚,koumutr,sub_vowel,PXL_20221005_061243962.mp4
00:00:50,00:00:53,50,53,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_061243962.mp4
00:00:56,00:00:58,56,58,៘,khand,sub_vowel,PXL_20221005_061243962.mp4
00:01:12,00:01:14,72,74,៏,asda,sub_vowel,PXL_20221005_061243962.mp4
00:01:17,00:01:20,77,80,!,otean,sub_vowel,PXL_20221005_061243962.mp4
00:01:31,00:01:34,91,94,៍,tondokhead,sub_vowel,PXL_20221005_061243962.mp4
00:01:37,00:01:39,97,99,?,sanha_sur,sub_vowel,PXL_20221005_061243962.mp4
00:01:48,00:01:49,108,109,'+',kakabat,sub_vowel,PXL_20221005_061243962.mp4
00:00:06,00:00:08,6,8,៊,treisapt,sub_vowel,PXL_20221005_060957166.mp4
00:00:11,00:00:14,11,14,៉,salap_pi,sub_vowel,PXL_20221005_060957166.mp4
00:00:17,00:00:19,17,19,៌,robat,sub_vowel,PXL_20221005_060957166.mp4
00:00:22,00:00:24,22,24,់,bantak,sub_vowel,PXL_20221005_060957166.mp4
00:00:29,00:00:30,29,30,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_060957166.mp4
00:00:36,00:00:38,36,38,ៗ,lekh_tou,sub_vowel,PXL_20221005_060957166.mp4
00:00:41,00:00:43,41,43,៚,koumutr,sub_vowel,PXL_20221005_060957166.mp4
00:00:47,00:00:50,47,50,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_060957166.mp4
00:00:54,00:00:56,54,56,៘,khand,sub_vowel,PXL_20221005_060957166.mp4
00:01:06,00:01:09,66,69,៏,asda,sub_vowel,PXL_20221005_060957166.mp4
00:01:14,00:01:17,74,77,!,otean,sub_vowel,PXL_20221005_060957166.mp4
00:01:32,00:01:34,92,94,៍,tondokhead,sub_vowel,PXL_20221005_060957166.mp4
00:01:39,00:01:41,99,101,?,sanha_sur,sub_vowel,PXL_20221005_060957166.mp4
00:01:54,00:01:56,114,116,'+',kakabat,sub_vowel,PXL_20221005_060957166.mp4
00:00:11,00:00:13,11,13,៊,treisapt,sub_vowel,PXL_20221005_055010032.mp4
00:00:16,00:00:17,16,17,៉,salap_pi,sub_vowel,PXL_20221005_055010032.mp4
00:00:20,00:00:21,20,21,៌,robat,sub_vowel,PXL_20221005_055010032.mp4
00:00:25,00:00:26,25,26,់,bantak,sub_vowel,PXL_20221005_055010032.mp4
00:00:29,00:00:31,29,31,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_055010032.mp4
00:00:50,00:00:55,50,55,ៗ,lekh_tou,sub_vowel,PXL_20221005_055010032.mp4
00:01:08,00:01:10,68,70,៚,koumutr,sub_vowel,PXL_20221005_055010032.mp4
00:01:19,00:01:23,79,83,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_055010032.mp4
00:01:27,00:01:29,87,89,៘,khand,sub_vowel,PXL_20221005_055010032.mp4
00:01:44,00:01:46,104,106,៏,asda,sub_vowel,PXL_20221005_055010032.mp4
00:01:50,00:01:52,110,112,!,otean,sub_vowel,PXL_20221005_055010032.mp4
00:01:55,00:01:57,115,117,៍,tondokhead,sub_vowel,PXL_20221005_055010032.mp4
00:02:03,00:02:07,123,127,?,sanha_sur,sub_vowel,PXL_20221005_055010032.mp4
00:02:10,00:02:11,130,131,'+',kakabat,sub_vowel,PXL_20221005_055010032.mp4
00:00:02,00:00:03,2,3,៊,treisapt,sub_vowel,PXL_20221005_061812917.mp4
00:00:07,00:00:08,7,8,៉,salap_pi,sub_vowel,PXL_20221005_061812917.mp4
00:00:11,00:00:12,11,12,៌,robat,sub_vowel,PXL_20221005_061812917.mp4
00:00:14,00:00:15,14,15,់,bantak,sub_vowel,PXL_20221005_061812917.mp4
00:00:18,00:00:19,18,19,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_061812917.mp4
00:00:22,00:00:23,22,23,ៗ,lekh_tou,sub_vowel,PXL_20221005_061812917.mp4
00:00:26,00:00:27,26,27,៚,koumutr,sub_vowel,PXL_20221005_061812917.mp4
00:00:35,00:00:36,35,36,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_061812917.mp4
00:00:40,00:00:41,40,41,៘,khand,sub_vowel,PXL_20221005_061812917.mp4
00:00:46,00:00:47,46,47,៏,asda,sub_vowel,PXL_20221005_061812917.mp4
00:00:55,00:00:56,55,56,!,otean,sub_vowel,PXL_20221005_061812917.mp4
00:00:59,00:01:00,59,60,៍,tondokhead,sub_vowel,PXL_20221005_061812917.mp4
00:01:07,00:01:09,67,69,?,sanha_sur,sub_vowel,PXL_20221005_061812917.mp4
00:01:13,00:01:14,73,74,'+',kakabat,sub_vowel,PXL_20221005_061812917.mp4
00:00:02,00:00:04,2,4,៊,treisapt,sub_vowel,PXL_20221005_061501760.mp4
00:00:09,00:00:10,9,10,៉,salap_pi,sub_vowel,PXL_20221005_061501760.mp4
00:00:17,00:00:19,17,19,៌,robat,sub_vowel,PXL_20221005_061501760.mp4
00:00:22,00:00:23,22,23,់,bantak,sub_vowel,PXL_20221005_061501760.mp4
00:00:29,00:00:30,29,30,័,samyouk_sanhnhea,sub_vowel,PXL_20221005_061501760.mp4
00:00:51,00:00:52,51,52,ៗ,lekh_tou,sub_vowel,PXL_20221005_061501760.mp4
00:00:57,00:00:58,57,58,៚,koumutr,sub_vowel,PXL_20221005_061501760.mp4
00:00:50,00:00:53,50,53,៖,chamnoch_pirkus,sub_vowel,PXL_20221005_061501760.mp4
00:01:08,00:01:10,68,70,៘,khand,sub_vowel,PXL_20221005_061501760.mp4
00:01:15,00:01:17,75,77,៏,asda,sub_vowel,PXL_20221005_061501760.mp4
00:01:26,00:01:28,86,88,!,otean,sub_vowel,PXL_20221005_061501760.mp4
00:01:46,00:01:47,106,107,៍,tondokhead,sub_vowel,PXL_20221005_061501760.mp4
00:01:51,00:01:52,111,112,?,sanha_sur,sub_vowel,PXL_20221005_061501760.mp4
00:01:57,00:01:59,117,119,'+',kakabat,sub_vowel,PXL_20221005_061501760.mp4
00:00:03,00:00:04,3,4,៊,treisapt,sub_vowel,PXL_20221012_074532369.mp4
00:00:05,00:00:07,5,7,៉,salap_pi,sub_vowel,PXL_20221012_074532369.mp4
00:00:10,00:00:11,10,11,៌,robat,sub_vowel,PXL_20221012_074532369.mp4
00:00:12,00:00:14,12,14,់,bantak,sub_vowel,PXL_20221012_074532369.mp4
00:00:19,00:00:21,19,21,័,samyouk_sanhnhea,sub_vowel,PXL_20221012_074532369.mp4
00:00:39,00:00:40,39,40,ៗ,lekh_tou,sub_vowel,PXL_20221012_074532369.mp4
00:00:43,00:00:45,43,45,៚,koumutr,sub_vowel,PXL_20221012_074532369.mp4
00:00:47,00:00:49,47,49,៖,chamnoch_pirkus,sub_vowel,PXL_20221012_074532369.mp4
00:00:52,00:00:54,52,54,៘,khand,sub_vowel,PXL_20221012_074532369.mp4
00:00:57,00:00:59,57,59,៏,asda,sub_vowel,PXL_20221012_074532369.mp4
00:01:08,00:01:11,68,71,!,otean,sub_vowel,PXL_20221012_074532369.mp4
00:01:19,00:01:21,79,81,៍,tondokhead,sub_vowel,PXL_20221012_074532369.mp4
00:00:52,00:00:54,52,54,?,sanha_sur,sub_vowel,PXL_20221012_074532369.mp4
00:01:23,00:01:25,83,85,'+',kakabat,sub_vowel,PXL_20221012_074532369.mp4
00:00:13,00:00:16,13,16,៊,treisapt,sub_vowel,PXL_20221012_074755140.mp4
00:00:19,00:00:21,19,21,៉,salap_pi,sub_vowel,PXL_20221012_074755140.mp4
00:00:23,00:00:26,23,26,៌,robat,sub_vowel,PXL_20221012_074755140.mp4
00:00:28,00:00:30,28,30,់,bantak,sub_vowel,PXL_20221012_074755140.mp4
00:00:33,00:00:36,33,36,័,samyouk_sanhnhea,sub_vowel,PXL_20221012_074755140.mp4
00:00:48,00:00:51,48,51,ៗ,lekh_tou,sub_vowel,PXL_20221012_074755140.mp4
00:00:53,00:00:55,53,55,៚,koumutr,sub_vowel,PXL_20221012_074755140.mp4
00:00:57,00:01:00,57,60,៖,chamnoch_pirkus,sub_vowel,PXL_20221012_074755140.mp4
00:01:01,00:01:06,61,66,៘,khand,sub_vowel,PXL_20221012_074755140.mp4
00:01:15,00:01:19,75,79,៏,asda,sub_vowel,PXL_20221012_074755140.mp4
00:01:20,00:01:23,80,83,!,otean,sub_vowel,PXL_20221012_074755140.mp4
00:01:25,00:01:27,85,87,៍,tondokhead,sub_vowel,PXL_20221012_074755140.mp4
00:01:29,00:01:31,89,91,?,sanha_sur,sub_vowel,PXL_20221012_074755140.mp4
00:01:35,00:01:38,95,98,'+',kakabat,sub_vowel,PXL_20221012_074755140.mp4